date,dte,pe_strike,ce_strike,entry_premium,exit_premium,exit_reason,pnl,entry_index,exit_index,entry_time,exit_time,stoploss_price,target_price,param_set_rank,filename,week_number,source_file
2025-02-21,4DTE,22900,22900,319.35,290.0,Time Exit,1467.5000000000011,22907.65,22791.7,09:20:00,15:20:00,590.7975,79.8375,7,nifty_options_20250227.csv,9,detailed_trades_rank_7_20260202_180056.csv
2025-02-24,3DTE,22600,22600,265.15,205.35,Time Exit,2989.999999999999,22624.55,22547.95,09:20:00,15:20:00,490.5275,66.2875,7,nifty_options_20250227.csv,9,detailed_trades_rank_7_20260202_180056.csv
2025-02-25,2DTE,22550,22550,175.15,121.9,Time Exit,2662.5,22560.35,22530.05,09:20:00,15:20:00,324.02750000000003,43.7875,7,nifty_options_20250227.csv,9,detailed_trades_rank_7_20260202_180056.csv
2025-02-27,ODTE,22550,22550,76.2,19.0,Profit Target,2860.0,22568.5,22536.3,09:20:00,13:20:00,140.97,19.05,7,nifty_options_20250227.csv,9,detailed_trades_rank_7_20260202_180056.csv
2025-02-28,4DTE,22300,22300,305.7,305.35,Time Exit,17.499999999998295,22319.75,22110.45,09:20:00,15:20:00,565.545,76.425,7,nifty_options_20250306.csv,10,detailed_trades_rank_7_20260202_180056.csv
2025-03-03,3DTE,22200,22200,262.15,236.1,Time Exit,1302.499999999999,22188.6,22126.25,09:20:00,15:20:00,484.9775,65.5375,7,nifty_options_20250306.csv,10,detailed_trades_rank_7_20260202_180056.csv
2025-03-04,2DTE,22050,22050,234.8,197.1,Time Exit,1884.9999999999995,22040.05,22076.6,09:20:00,15:20:00,434.38000000000005,58.7,7,nifty_options_20250306.csv,10,detailed_trades_rank_7_20260202_180056.csv
2025-03-05,1DTE,22200,22200,156.45,204.7,Time Exit,-2412.5,22176.8,22332.2,09:20:00,15:20:00,289.4325,39.1125,7,nifty_options_20250306.csv,10,detailed_trades_rank_7_20260202_180056.csv
2025-03-06,ODTE,22350,22350,124.6,195.4,Time Exit,-3540.0000000000005,22366.45,22543.4,09:20:00,15:20:00,230.51,31.15,7,nifty_options_20250306.csv,10,detailed_trades_rank_7_20260202_180056.csv
2025-03-07,4DTE,22500,22500,305.35,287.2,Time Exit,907.5000000000016,22515.85,22540.95,09:20:00,15:20:00,564.8975,76.3375,7,nifty_options_20250313.csv,11,detailed_trades_rank_7_20260202_180056.csv
2025-03-10,3DTE,22600,22600,266.5,262.5,Time Exit,200.0,22596.45,22450.0,09:20:00,15:20:00,493.025,66.625,7,nifty_options_20250313.csv,11,detailed_trades_rank_7_20260202_180056.csv
2025-03-11,2DTE,22350,22350,226.95,257.15,Time Exit,-1509.9999999999995,22354.25,22496.7,09:20:00,15:20:00,419.8575,56.7375,7,nifty_options_20250313.csv,11,detailed_trades_rank_7_20260202_180056.csv
2025-03-12,1DTE,22500,22500,185.15,134.7,Time Exit,2522.500000000001,22521.4,22462.0,09:20:00,15:20:00,342.52750000000003,46.2875,7,nifty_options_20250313.csv,11,detailed_trades_rank_7_20260202_180056.csv
2025-03-13,ODTE,22500,22500,88.0,101.55,Time Exit,-677.4999999999999,22486.9,22402.9,09:20:00,15:20:00,162.8,22.0,7,nifty_options_20250313.csv,11,detailed_trades_rank_7_20260202_180056.csv
2025-03-17,3DTE,22500,22500,247.15,233.35,Time Exit,690.0000000000006,22515.7,22513.0,09:20:00,15:20:00,457.2275,61.7875,7,nifty_options_20250320.csv,12,detailed_trades_rank_7_20260202_180056.csv
2025-03-18,2DTE,22650,22650,233.05,280.1,Time Exit,-2352.500000000002,22653.15,22855.8,09:20:00,15:20:00,431.1425,58.2625,7,nifty_options_20250320.csv,12,detailed_trades_rank_7_20260202_180056.csv
2025-03-19,1DTE,22800,22800,193.5,211.65,Time Exit,-907.5000000000002,22811.75,22904.15,09:20:00,15:20:00,357.975,48.375,7,nifty_options_20250320.csv,12,detailed_trades_rank_7_20260202_180056.csv
2025-03-20,ODTE,23050,23050,117.0,142.2,Time Exit,-1259.9999999999995,23058.45,23183.4,09:20:00,15:20:00,216.45,29.25,7,nifty_options_20250320.csv,12,detailed_trades_rank_7_20260202_180056.csv
2025-03-21,4DTE,23150,23150,269.9,332.15,Time Exit,-3112.5,23162.8,23360.05,09:20:00,15:20:00,499.315,67.475,7,nifty_options_20250327.csv,13,detailed_trades_rank_7_20260202_180056.csv
2025-03-24,3DTE,23500,23500,250.4,330.4,Time Exit,-4000.0,23518.4,23673.9,09:20:00,15:20:00,463.24,62.6,7,nifty_options_20250327.csv,13,detailed_trades_rank_7_20260202_180056.csv
2025-03-25,2DTE,23700,23700,305.9,213.05,Time Exit,4642.499999999998,23685.75,23650.95,09:20:00,15:20:00,565.915,76.475,7,nifty_options_20250327.csv,13,detailed_trades_rank_7_20260202_180056.csv
2025-03-26,1DTE,23700,23700,204.25,227.55,Time Exit,-1165.0000000000005,23722.85,23480.15,09:20:00,15:20:00,377.8625,51.0625,7,nifty_options_20250327.csv,13,detailed_trades_rank_7_20260202_180056.csv
2025-03-27,ODTE,23500,23500,142.8,91.8,Time Exit,2550.000000000001,23507.65,23584.95,09:20:00,15:20:00,264.18,35.7,7,nifty_options_20250327.csv,13,detailed_trades_rank_7_20260202_180056.csv
2025-03-28,4DTE,23550,23550,318.95,234.3,Time Exit,4232.5,23565.7,23500.6,09:20:00,15:20:00,590.0575,79.7375,7,nifty_options_20250403.csv,14,detailed_trades_rank_7_20260202_180056.csv
2025-04-01,2DTE,23450,23450,217.6,303.2,Index Breach,-4280.0,23436.5,23180.75,09:20:00,12:00:00,402.56,54.4,7,nifty_options_20250403.csv,14,detailed_trades_rank_7_20260202_180056.csv
2025-04-02,1DTE,23200,23200,208.0,183.2,Time Exit,1240.0000000000005,23175.3,23328.6,09:20:00,15:20:00,384.8,52.0,7,nifty_options_20250403.csv,14,detailed_trades_rank_7_20260202_180056.csv
2025-04-03,ODTE,23250,23250,106.7,25.05,Profit Target,4082.5,23240.9,23258.35,09:20:00,12:40:00,197.395,26.675,7,nifty_options_20250403.csv,14,detailed_trades_rank_7_20260202_180056.csv
2025-04-03,4DTE,23250,23250,351.15,315.55,Time Exit,1779.9999999999982,23240.9,23254.1,09:20:00,15:20:00,649.6274999999999,87.7875,7,nifty_options_20250409.csv,15,detailed_trades_rank_7_20260202_180056.csv
2025-04-04,3DTE,23050,23050,315.9,274.95,Time Exit,2047.4999999999995,23035.05,22908.05,09:20:00,15:20:00,584.415,78.975,7,nifty_options_20250409.csv,15,detailed_trades_rank_7_20260202_180056.csv
2025-04-07,2DTE,22050,22050,587.05,652.65,Time Exit,-3280.000000000001,22030.8,22242.95,09:20:00,15:20:00,1086.0425,146.7625,7,nifty_options_20250409.csv,15,detailed_trades_rank_7_20260202_180056.csv
2025-04-08,1DTE,22500,22500,337.9,363.2000000000001,Time Exit,-1265.0000000000034,22515.15,22540.35,09:20:00,15:20:00,625.115,84.475,7,nifty_options_20250409.csv,15,detailed_trades_rank_7_20260202_180056.csv
2025-04-09,ODTE,22450,22450,202.6,50.55,Profit Target,7602.500000000001,22428.7,22403.25,09:20:00,14:25:00,374.81,50.65,7,nifty_options_20250409.csv,15,detailed_trades_rank_7_20260202_180056.csv
2025-04-11,4DTE,22800,22800,471.3,501.4,Time Exit,-1504.9999999999982,22812.1,22831.65,09:20:00,15:20:00,871.9050000000001,117.825,7,nifty_options_20250417.csv,16,detailed_trades_rank_7_20260202_180056.csv
2025-04-15,2DTE,23300,23300,289.79999999999995,197.45,Time Exit,4617.499999999998,23299.9,23343.35,09:20:00,15:20:00,536.13,72.44999999999999,7,nifty_options_20250417.csv,16,detailed_trades_rank_7_20260202_180056.csv
2025-04-16,1DTE,23300,23300,127.1,176.6,Time Exit,-2474.999999999999,23307.05,23450.35,09:20:00,15:20:00,235.135,31.775,7,nifty_options_20250417.csv,16,detailed_trades_rank_7_20260202_180056.csv
2025-04-17,ODTE,23300,23300,93.2,187.85,Stoploss,-4732.5,23318.05,23440.1,09:20:00,11:10:00,172.42,23.3,7,nifty_options_20250417.csv,16,detailed_trades_rank_7_20260202_180056.csv
2025-04-21,3DTE,23950,23950,340.35,300.6,Time Exit,1987.5000000000027,23968.35,24125.7,09:20:00,15:20:00,629.6475,85.0875,7,nifty_options_20250424.csv,17,detailed_trades_rank_7_20260202_180056.csv
2025-04-22,2DTE,24150,24150,220.45,191.75,Time Exit,1434.9999999999995,24136.65,24166.15,09:20:00,15:20:00,407.8325,55.1125,7,nifty_options_20250424.csv,17,detailed_trades_rank_7_20260202_180056.csv
2025-04-23,1DTE,24350,24350,174.7,143.75,Time Exit,1547.4999999999995,24349.35,24325.4,09:20:00,15:20:00,323.195,43.675,7,nifty_options_20250424.csv,17,detailed_trades_rank_7_20260202_180056.csv
2025-04-24,ODTE,24250,24250,89.55,21.9,Profit Target,3382.5000000000005,24272.2,24264.95,09:20:00,12:50:00,165.6675,22.3875,7,nifty_options_20250424.csv,17,detailed_trades_rank_7_20260202_180056.csv
2025-04-24,4DTE,24250,24250,394.75,390.05,Time Exit,235.00000000000227,24272.2,24249.3,09:20:00,15:20:00,730.2875,98.6875,7,nifty_options_20250430.csv,18,detailed_trades_rank_7_20260202_180056.csv
2025-04-25,3DTE,24300,24300,348.05,475.6,Index Breach,-6377.500000000001,24303.6,23961.0,09:20:00,10:00:00,643.8925,87.0125,7,nifty_options_20250430.csv,18,detailed_trades_rank_7_20260202_180056.csv
2025-04-28,2DTE,24100,24100,268.85,351.7,Index Breach,-4142.499999999998,24090.7,24344.85,09:20:00,12:25:00,497.37250000000006,67.2125,7,nifty_options_20250430.csv,18,detailed_trades_rank_7_20260202_180056.csv
2025-04-29,1DTE,24450,24450,165.65,168.9,Time Exit,-162.5,24453.7,24333.1,09:20:00,15:20:00,306.45250000000004,41.4125,7,nifty_options_20250430.csv,18,detailed_trades_rank_7_20260202_180056.csv
2025-04-30,ODTE,24300,24300,63.650000000000006,44.2,Time Exit,972.5000000000005,24308.05,24292.05,09:20:00,15:20:00,117.7525,15.9125,7,nifty_options_20250430.csv,18,detailed_trades_rank_7_20260202_180056.csv
2025-05-02,4DTE,24400,24400,379.35,329.7,Time Exit,2482.500000000002,24403.65,24333.15,09:20:00,15:20:00,701.7975000000001,94.8375,7,nifty_options_20250508.csv,19,detailed_trades_rank_7_20260202_180056.csv
2025-05-05,3DTE,24450,24450,269.85,205.7,Time Exit,3207.500000000002,24447.05,24473.45,09:20:00,15:20:00,499.2225000000001,67.4625,7,nifty_options_20250508.csv,19,detailed_trades_rank_7_20260202_180056.csv
2025-05-06,2DTE,24450,24450,178.35000000000002,175.4,Time Exit,147.50000000000085,24437.75,24368.15,09:20:00,15:20:00,329.94750000000005,44.587500000000006,7,nifty_options_20250508.csv,19,detailed_trades_rank_7_20260202_180056.csv
2025-05-07,1DTE,24350,24350,185.2,122.8,Time Exit,3119.999999999999,24359.95,24412.3,09:20:00,15:20:00,342.62,46.3,7,nifty_options_20250508.csv,19,detailed_trades_rank_7_20260202_180056.csv
2025-05-08,ODTE,24400,24400,59.75,120.05,Stoploss,-3015.0000000000005,24409.95,24263.05,09:20:00,14:50:00,110.5375,14.9375,7,nifty_options_20250508.csv,19,detailed_trades_rank_7_20260202_180056.csv
2025-05-09,4DTE,24100,24100,524.8499999999999,446.4,Time Exit,3922.499999999997,24090.0,24022.05,09:20:00,15:20:00,970.9725,131.21249999999998,7,nifty_options_20250515.csv,20,detailed_trades_rank_7_20260202_180056.csv
2025-05-12,3DTE,24600,24600,307.6,474.4,Index Breach,-8339.999999999998,24579.95,24836.95,09:20:00,13:30:00,569.0600000000001,76.9,7,nifty_options_20250515.csv,20,detailed_trades_rank_7_20260202_180056.csv
2025-05-13,2DTE,24800,24800,379.6,372.7,Time Exit,345.0000000000017,24782.5,24561.85,09:20:00,15:20:00,702.2600000000001,94.9,7,nifty_options_20250515.csv,20,detailed_trades_rank_7_20260202_180056.csv
2025-05-14,1DTE,24700,24700,256.25,192.1,Time Exit,3207.499999999999,24700.0,24677.6,09:20:00,15:20:00,474.0625,64.0625,7,nifty_options_20250515.csv,20,detailed_trades_rank_7_20260202_180056.csv
2025-05-15,ODTE,24600,24600,147.0,326.0,Stoploss,-8950.0,24621.7,24886.3,09:20:00,13:10:00,271.95,36.75,7,nifty_options_20250515.csv,20,detailed_trades_rank_7_20260202_180056.csv
2025-05-16,4DTE,25000,25000,395.35,359.7,Time Exit,1782.5000000000018,25001.7,25015.95,09:20:00,15:20:00,731.3975,98.8375,7,nifty_options_20250522.csv,21,detailed_trades_rank_7_20260202_180056.csv
2025-05-19,3DTE,25050,25050,352.2,328.6,Time Exit,1179.9999999999982,25044.85,24945.25,09:20:00,15:20:00,651.57,88.05,7,nifty_options_20250522.csv,21,detailed_trades_rank_7_20260202_180056.csv
2025-05-20,2DTE,24950,24950,271.65,321.70000000000005,Index Breach,-2502.500000000004,24960.0,24704.1,09:20:00,14:25:00,502.5525,67.9125,7,nifty_options_20250522.csv,21,detailed_trades_rank_7_20260202_180056.csv
2025-05-21,1DTE,24700,24700,228.85,223.65,Time Exit,260.00000000000085,24706.9,24797.45,09:20:00,15:20:00,423.3725,57.2125,7,nifty_options_20250522.csv,21,detailed_trades_rank_7_20260202_180056.csv
2025-05-22,ODTE,24600,24600,200.7,39.2,Profit Target,8075.0,24580.55,24616.8,09:20:00,14:55:00,371.295,50.175,7,nifty_options_20250522.csv,21,detailed_trades_rank_7_20260202_180056.csv
2025-05-23,4DTE,24700,24700,387.25,439.65,Time Exit,-2619.999999999999,24719.2,24854.05,09:20:00,15:20:00,716.4125,96.8125,7,nifty_options_20250529.csv,22,detailed_trades_rank_7_20260202_180056.csv
2025-05-26,3DTE,25000,25000,411.55,410.1,Time Exit,72.49999999999943,25017.45,24999.5,09:20:00,15:20:00,761.3675000000001,102.8875,7,nifty_options_20250529.csv,22,detailed_trades_rank_7_20260202_180056.csv
2025-05-27,2DTE,24800,24800,436.6,367.75,Time Exit,3442.500000000001,24790.65,24822.25,09:20:00,15:20:00,807.71,109.15,7,nifty_options_20250529.csv,22,detailed_trades_rank_7_20260202_180056.csv
2025-05-28,1DTE,24800,24800,383.8,221.6,Time Exit,8109.999999999999,24804.15,24748.45,09:20:00,15:20:00,710.0300000000001,95.95,7,nifty_options_20250529.csv,22,detailed_trades_rank_7_20260202_180056.csv
2025-05-29,ODTE,24800,24800,119.85,18.05,Profit Target,5090.0,24803.6,24797.75,09:20:00,15:00:00,221.7225,29.9625,7,nifty_options_20250529.csv,22,detailed_trades_rank_7_20260202_180056.csv
2025-05-30,4DTE,24850,24850,420.9,412.4,Time Exit,425.0,24857.85,24741.75,09:20:00,15:20:00,778.665,105.225,7,nifty_options_20250605.csv,23,detailed_trades_rank_7_20260202_180056.csv
2025-06-02,3DTE,24550,24550,406.1,449.5,Time Exit,-2169.999999999999,24549.75,24696.55,09:20:00,15:20:00,751.2850000000001,101.525,7,nifty_options_20250605.csv,23,detailed_trades_rank_7_20260202_180056.csv
2025-06-03,2DTE,24650,24650,421.6,290.45,Time Exit,6557.500000000002,24668.7,24533.1,09:20:00,15:20:00,779.96,105.4,7,nifty_options_20250605.csv,23,detailed_trades_rank_7_20260202_180056.csv
2025-06-04,1DTE,24600,24600,218.65,160.5,Time Exit,2907.499999999999,24584.15,24607.15,09:20:00,15:20:00,404.5025,54.6625,7,nifty_options_20250605.csv,23,detailed_trades_rank_7_20260202_180056.csv
2025-06-05,ODTE,24650,24650,102.35,245.35,Stoploss,-7150.0,24666.8,24869.55,09:20:00,12:10:00,189.3475,25.5875,7,nifty_options_20250605.csv,23,detailed_trades_rank_7_20260202_180056.csv
2025-06-06,4DTE,24750,24750,351.85,461.25,Index Breach,-5469.999999999999,24747.6,25006.35,09:20:00,11:40:00,650.9225000000001,87.9625,7,nifty_options_20250612.csv,24,detailed_trades_rank_7_20260202_180056.csv
2025-06-09,3DTE,25100,25100,306.15,267.7,Time Exit,1922.4999999999995,25094.65,25107.2,09:20:00,15:20:00,566.3774999999999,76.5375,7,nifty_options_20250612.csv,24,detailed_trades_rank_7_20260202_180056.csv
2025-06-10,2DTE,25150,25150,219.45,187.1,Time Exit,1617.4999999999998,25138.45,25100.8,09:20:00,15:20:00,405.9825,54.8625,7,nifty_options_20250612.csv,24,detailed_trades_rank_7_20260202_180056.csv
2025-06-11,1DTE,25100,25100,155.75,154.55,Time Exit,59.99999999999943,25119.9,25129.0,09:20:00,15:20:00,288.1375,38.9375,7,nifty_options_20250612.csv,24,detailed_trades_rank_7_20260202_180056.csv
2025-06-12,ODTE,25150,25150,114.7,228.9,Stoploss,-5710.000000000001,25173.9,24945.1,09:20:00,13:30:00,212.195,28.675,7,nifty_options_20250612.csv,24,detailed_trades_rank_7_20260202_180056.csv
2025-06-13,4DTE,24650,24650,410.6,374.05,Time Exit,1827.5000000000005,24628.5,24729.35,09:20:00,15:20:00,759.6100000000001,102.65,7,nifty_options_20250619.csv,25,detailed_trades_rank_7_20260202_180056.csv
2025-06-16,3DTE,24800,24800,296.7,319.79999999999995,Time Exit,-1154.9999999999982,24802.9,24937.8,09:20:00,15:20:00,548.895,74.175,7,nifty_options_20250619.csv,25,detailed_trades_rank_7_20260202_180056.csv
2025-06-17,2DTE,24900,24900,256.95,221.45,Time Exit,1775.0,24889.5,24847.4,09:20:00,15:20:00,475.3575,64.2375,7,nifty_options_20250619.csv,25,detailed_trades_rank_7_20260202_180056.csv
2025-06-18,1DTE,24900,24900,199.9,187.6,Time Exit,614.9999999999991,24879.75,24805.6,09:20:00,15:20:00,369.81500000000005,49.975,7,nifty_options_20250619.csv,25,detailed_trades_rank_7_20260202_180056.csv
2025-06-19,ODTE,24800,24800,106.1,24.7,Profit Target,4070.0,24809.75,24789.2,09:20:00,13:40:00,196.285,26.525,7,nifty_options_20250619.csv,25,detailed_trades_rank_7_20260202_180056.csv
2025-06-20,4DTE,24850,24850,328.4,415.4,Index Breach,-4350.0,24840.4,25102.65,09:20:00,15:00:00,607.54,82.1,7,nifty_options_20250626.csv,26,detailed_trades_rank_7_20260202_180056.csv
2025-06-23,3DTE,24950,24950,286.25,270.75,Time Exit,775.0,24927.5,24966.05,09:20:00,15:20:00,529.5625,71.5625,7,nifty_options_20250626.csv,26,detailed_trades_rank_7_20260202_180056.csv
2025-06-24,2DTE,25250,25250,230.75,247.7,Time Exit,-847.5000000000009,25228.5,25069.4,09:20:00,15:20:00,426.8875000000001,57.6875,7,nifty_options_20250626.csv,26,detailed_trades_rank_7_20260202_180056.csv
